GEOID,STATE,STATE_NAME,COUNTY,COUNTY_NAME,pov_idx,lbr_idx,haz_idx,tcost_idx,trans_idx
72021031622,72,Puerto Rico,21,Bayamón,10,13,34,,
72021031631,72,Puerto Rico,21,Bayamón,16,19,35,,
72021031632,72,Puerto Rico,21,Bayamón,5,6,36,,
72021031641,72,Puerto Rico,21,Bayamón,14,12,35,,
72021031651,72,Puerto Rico,21,Bayamón,4,5,42,,
72021031701,72,Puerto Rico,21,Bayamón,10,16,54,,
72021031702,72,Puerto Rico,21,Bayamón,4,9,48,,
72021031703,72,Puerto Rico,21,Bayamón,16,26,64,,
72021031704,72,Puerto Rico,21,Bayamón,13,25,67,,
72021031800,72,Puerto Rico,21,Bayamón,9,18,72,,
72021031900,72,Puerto Rico,21,Bayamón,8,10,77,,
72021032000,72,Puerto Rico,21,Bayamón,1,1,82,,
72021032100,72,Puerto Rico,21,Bayamón,1,8,83,,
72021032200,72,Puerto Rico,21,Bayamón,0,4,81,,
72021032301,72,Puerto Rico,21,Bayamón,49,54,,,
72021032302,72,Puerto Rico,21,Bayamón,3,10,,,
72023830101,72,Puerto Rico,23,Cabo Rojo,3,7,,,
72023830102,72,Puerto Rico,23,Cabo Rojo,3,13,,,
72023830200,72,Puerto Rico,23,Cabo Rojo,5,23,92,,
72023830300,72,Puerto Rico,23,Cabo Rojo,18,22,91,,
72023830400,72,Puerto Rico,23,Cabo Rojo,0,5,91,,
72023830502,72,Puerto Rico,23,Cabo Rojo,0,3,93,,
72023830503,72,Puerto Rico,23,Cabo Rojo,2,10,,,
72023830504,72,Puerto Rico,23,Cabo Rojo,0,4,,,
72023830603,72,Puerto Rico,23,Cabo Rojo,0,1,,,
72023830604,72,Puerto Rico,23,Cabo Rojo,1,15,,,
72025200100,72,Puerto Rico,25,Caguas,10,39,82,,
72025200200,72,Puerto Rico,25,Caguas,3,5,81,,
72025200302,72,Puerto Rico,25,Caguas,35,47,80,,
72025200304,72,Puerto Rico,25,Caguas,14,17,81,,
72025200400,72,Puerto Rico,25,Caguas,18,28,74,,
72025200500,72,Puerto Rico,25,Caguas,9,46,70,,
72025200600,72,Puerto Rico,25,Caguas,6,10,74,,
72025200700,72,Puerto Rico,25,Caguas,13,23,74,,
72025200800,72,Puerto Rico,25,Caguas,17,13,77,,
72025200900,72,Puerto Rico,25,Caguas,0,1,44,,
72025201000,72,Puerto Rico,25,Caguas,0,2,61,,
72025201200,72,Puerto Rico,25,Caguas,1,2,51,,
72025201300,72,Puerto Rico,25,Caguas,11,18,57,,
72025201400,72,Puerto Rico,25,Caguas,1,20,53,,
72025201500,72,Puerto Rico,25,Caguas,1,6,55,,
72025201600,72,Puerto Rico,25,Caguas,0,0,60,,
72025201700,72,Puerto Rico,25,Caguas,1,3,69,,
72025201800,72,Puerto Rico,25,Caguas,1,4,72,,
72025201900,72,Puerto Rico,25,Caguas,0,6,59,,
72025202000,72,Puerto Rico,25,Caguas,1,11,66,,
72025202100,72,Puerto Rico,25,Caguas,8,23,70,,
72025202200,72,Puerto Rico,25,Caguas,3,28,67,,
72025202300,72,Puerto Rico,25,Caguas,19,22,61,,
72025202402,72,Puerto Rico,25,Caguas,14,30,70,,
72025202403,72,Puerto Rico,25,Caguas,3,12,,,
72025202404,72,Puerto Rico,25,Caguas,10,34,,,
72025202500,72,Puerto Rico,25,Caguas,9,14,87,,
72025202601,72,Puerto Rico,25,Caguas,12,11,80,,
72025202602,72,Puerto Rico,25,Caguas,19,37,84,,
72025202701,72,Puerto Rico,25,Caguas,4,36,88,,
72025202702,72,Puerto Rico,25,Caguas,12,25,90,,
72025202800,72,Puerto Rico,25,Caguas,2,10,88,,
72027320100,72,Puerto Rico,27,Camuy,0,1,78,,
72027320200,72,Puerto Rico,27,Camuy,3,7,85,,
72027320300,72,Puerto Rico,27,Camuy,6,11,88,,
72027320401,72,Puerto Rico,27,Camuy,15,27,,,
72027320402,72,Puerto Rico,27,Camuy,2,1,,,
72027320500,72,Puerto Rico,27,Camuy,1,5,89,,
72027320600,72,Puerto Rico,27,Camuy,2,4,89,,
72029100101,72,Puerto Rico,29,Canóvanas,2,3,86,,
72029100103,72,Puerto Rico,29,Canóvanas,0,1,,,
72029100104,72,Puerto Rico,29,Canóvanas,0,1,,,
72029100200,72,Puerto Rico,29,Canóvanas,1,1,85,,
72029100400,72,Puerto Rico,29,Canóvanas,2,16,84,,
72029100502,72,Puerto Rico,29,Canóvanas,22,25,78,,
72029100503,72,Puerto Rico,29,Canóvanas,36,74,,,
72029100504,72,Puerto Rico,29,Canóvanas,72,73,,,
72029100601,72,Puerto Rico,29,Canóvanas,8,11,,,
72029100602,72,Puerto Rico,29,Canóvanas,2,5,,,
72029100700,72,Puerto Rico,29,Canóvanas,7,5,91,,
72029100800,72,Puerto Rico,29,Canóvanas,3,3,91,,
72031050105,72,Puerto Rico,31,Carolina,15,30,27,,
72031050110,72,Puerto Rico,31,Carolina,21,48,,,
72031050211,72,Puerto Rico,31,Carolina,25,48,70,,
72031050212,72,Puerto Rico,31,Carolina,10,24,51,,
72031050221,72,Puerto Rico,31,Carolina,23,51,64,,
72031050222,72,Puerto Rico,31,Carolina,1,9,52,,
72031050231,72,Puerto Rico,31,Carolina,11,14,45,,
72031050232,72,Puerto Rico,31,Carolina,28,34,51,,
72031050241,72,Puerto Rico,31,Carolina,31,30,50,,
72031050242,72,Puerto Rico,31,Carolina,16,34,49,,
72031050302,72,Puerto Rico,31,Carolina,24,38,36,,
72031050311,72,Puerto Rico,31,Carolina,6,40,38,,
72031050321,72,Puerto Rico,31,Carolina,13,24,35,,
72031050331,72,Puerto Rico,31,Carolina,18,42,37,,
72031050341,72,Puerto Rico,31,Carolina,3,10,38,,
72031050401,72,Puerto Rico,31,Carolina,36,76,47,,
72031050402,72,Puerto Rico,31,Carolina,7,37,55,,
72031050501,72,Puerto Rico,31,Carolina,42,62,64,,
72031050503,72,Puerto Rico,31,Carolina,15,43,50,,
72031050504,72,Puerto Rico,31,Carolina,12,45,70,,
72031050600,72,Puerto Rico,31,Carolina,5,9,61,,
72031050700,72,Puerto Rico,31,Carolina,2,8,56,,
72031050803,72,Puerto Rico,31,Carolina,11,16,54,,
72031050811,72,Puerto Rico,31,Carolina,26,23,81,,
72031050812,72,Puerto Rico,31,Carolina,10,19,55,,
72031050821,72,Puerto Rico,31,Carolina,17,43,67,,
72031050822,72,Puerto Rico,31,Carolina,11,26,55,,
72031050831,72,Puerto Rico,31,Carolina,12,18,59,,
72031050841,72,Puerto Rico,31,Carolina,3,5,79,,
72031050901,72,Puerto Rico,31,Carolina,13,15,84,,
72031050902,72,Puerto Rico,31,Carolina,19,30,77,,
72031051001,72,Puerto Rico,31,Carolina,5,11,,,
72031051002,72,Puerto Rico,31,Carolina,3,6,,,
72031051102,72,Puerto Rico,31,Carolina,2,6,85,,
72033020200,72,Puerto Rico,33,Cata?o,0,0,15,,
72033020302,72,Puerto Rico,33,Cata?o,0,2,,,
72033020403,72,Puerto Rico,33,Cata?o,5,3,28,,
72033020422,72,Puerto Rico,33,Cata?o,0,0,,,
72033020423,72,Puerto Rico,33,Cata?o,19,32,,,
72033020425,72,Puerto Rico,33,Cata?o,0,1,,,
72033020426,72,Puerto Rico,33,Cata?o,0,0,,,
72033020427,72,Puerto Rico,33,Cata?o,0,0,,,
72033980003,72,Puerto Rico,33,Cata?o,0,0,,,
72035260100,72,Puerto Rico,35,Cayey,10,36,90,,
72035260201,72,Puerto Rico,35,Cayey,27,12,86,,
72035260202,72,Puerto Rico,35,Cayey,16,36,87,,
72035260300,72,Puerto Rico,35,Cayey,3,13,85,,
72035260400,72,Puerto Rico,35,Cayey,2,9,88,,
72035260500,72,Puerto Rico,35,Cayey,5,24,80,,
72035260600,72,Puerto Rico,35,Cayey,0,2,79,,
72035260700,72,Puerto Rico,35,Cayey,2,3,73,,
72035260800,72,Puerto Rico,35,Cayey,8,16,85,,
72035260901,72,Puerto Rico,35,Cayey,38,65,,,
72035260902,72,Puerto Rico,35,Cayey,3,6,47,,
72037160201,72,Puerto Rico,37,Ceiba,9,20,,,
72037160202,72,Puerto Rico,37,Ceiba,2,13,,,
72037160300,72,Puerto Rico,37,Ceiba,3,6,92,,
72039955600,72,Puerto Rico,39,Ciales,0,0,87,,
72039955700,72,Puerto Rico,39,Ciales,0,3,77,,
72039955800,72,Puerto Rico,39,Ciales,1,3,86,,
72039955900,72,Puerto Rico,39,Ciales,0,1,88,,
72041240101,72,Puerto Rico,41,Cidra,19,63,,,
72041240102,72,Puerto Rico,41,Cidra,8,28,,,
72041240201,72,Puerto Rico,41,Cidra,8,24,87,,
72041240202,72,Puerto Rico,41,Cidra,3,12,87,,
72041240300,72,Puerto Rico,41,Cidra,12,29,84,,
72041240401,72,Puerto Rico,41,Cidra,10,22,85,,
72041240402,72,Puerto Rico,41,Cidra,6,29,89,,
72041240500,72,Puerto Rico,41,Cidra,3,15,80,,
72041240601,72,Puerto Rico,41,Cidra,2,9,86,,
72041240602,72,Puerto Rico,41,Cidra,6,10,88,,
72043953900,72,Puerto Rico,43,Coamo,1,8,88,,
72043954000,72,Puerto Rico,43,Coamo,0,4,85,,
72043954100,72,Puerto Rico,43,Coamo,0,3,26,,
72043954200,72,Puerto Rico,43,Coamo,3,8,52,,
72043954300,72,Puerto Rico,43,Coamo,0,1,44,,
72043954400,72,Puerto Rico,43,Coamo,2,0,50,,
72043954500,72,Puerto Rico,43,Coamo,1,9,86,,
72043954600,72,Puerto Rico,43,Coamo,4,24,88,,
72043954700,72,Puerto Rico,43,Coamo,6,22,85,,
72045951700,72,Puerto Rico,45,Comerío,0,4,88,,
72045951800,72,Puerto Rico,45,Comerío,1,5,87,,
72045951900,72,Puerto Rico,45,Comerío,0,1,82,,
72045952000,72,Puerto Rico,45,Comerío,0,1,81,,
72045952100,72,Puerto Rico,45,Comerío,2,7,88,,
72047530100,72,Puerto Rico,47,Corozal,2,5,81,,
72047530200,72,Puerto Rico,47,Corozal,2,6,81,,
72047530300,72,Puerto Rico,47,Corozal,0,2,72,,
72047530400,72,Puerto Rico,47,Corozal,3,7,83,,
72047530500,72,Puerto Rico,47,Corozal,1,5,85,,
72047530600,72,Puerto Rico,47,Corozal,1,3,87,,
72049950500,72,Puerto Rico,49,Culebra,1,34,83,,
72051540100,72,Puerto Rico,51,Dorado,4,4,76,,
72051540200,72,Puerto Rico,51,Dorado,21,46,70,,
72051540300,72,Puerto Rico,51,Dorado,3,3,62,,
72051540400,72,Puerto Rico,51,Dorado,28,45,75,,
72051540500,72,Puerto Rico,51,Dorado,6,23,72,,
72051540600,72,Puerto Rico,51,Dorado,2,6,72,,
72051540700,72,Puerto Rico,51,Dorado,4,10,75,,
72053150102,72,Puerto Rico,53,Fajardo,8,12,87,,
72053150104,72,Puerto Rico,53,Fajardo,8,20,,,
72053150200,72,Puerto Rico,53,Fajardo,12,20,90,,
72053150301,72,Puerto Rico,53,Fajardo,0,3,88,,
72053150302,72,Puerto Rico,53,Fajardo,3,6,89,,
72053150400,72,Puerto Rico,53,Fajardo,3,16,89,,
72053150500,72,Puerto Rico,53,Fajardo,0,1,89,,
72053150601,72,Puerto Rico,53,Fajardo,4,18,,,
72053150602,72,Puerto Rico,53,Fajardo,12,20,,,
72054580100,72,Puerto Rico,54,Florida,1,2,88,,
72054580200,72,Puerto Rico,54,Florida,1,8,88,,
72055960900,72,Puerto Rico,55,Guánica,0,1,93,,
72055961000,72,Puerto Rico,55,Guánica,0,2,93,,
72055961100,72,Puerto Rico,55,Guánica,0,0,93,,
72055961200,72,Puerto Rico,55,Guánica,0,0,90,,
72055961300,72,Puerto Rico,55,Guánica,0,1,91,,
72055961400,72,Puerto Rico,55,Guánica,3,1,92,,
72055961500,72,Puerto Rico,55,Guánica,0,1,94,,
72057270100,72,Puerto Rico,57,Guayama,3,4,93,,
72057270201,72,Puerto Rico,57,Guayama,1,7,,,
72057270202,72,Puerto Rico,57,Guayama,0,0,,,
72057270300,72,Puerto Rico,57,Guayama,5,7,93,,
72057270400,72,Puerto Rico,57,Guayama,0,0,88,,
72057270500,72,Puerto Rico,57,Guayama,8,7,91,,
72057270600,72,Puerto Rico,57,Guayama,0,3,89,,
72057270700,72,Puerto Rico,57,Guayama,1,5,93,,
72057270800,72,Puerto Rico,57,Guayama,3,6,89,,
72059740101,72,Puerto Rico,59,Guayanilla,0,2,92,,
72059740102,72,Puerto Rico,59,Guayanilla,2,4,91,,
72059740200,72,Puerto Rico,59,Guayanilla,2,1,90,,
72059740300,72,Puerto Rico,59,Guayanilla,3,1,88,,
72059740400,72,Puerto Rico,59,Guayanilla,0,1,91,,
72061040101,72,Puerto Rico,61,Guaynabo,1,5,31,,
72061040102,72,Puerto Rico,61,Guaynabo,2,7,11,,
72061040103,72,Puerto Rico,61,Guaynabo,0,2,12,,
72061040200,72,Puerto Rico,61,Guaynabo,27,65,27,,
72061040302,72,Puerto Rico,61,Guaynabo,49,75,22,,
72061040303,72,Puerto Rico,61,Guaynabo,82,85,16,,
72061040304,72,Puerto Rico,61,Guaynabo,55,89,28,,
72061040403,72,Puerto Rico,61,Guaynabo,24,73,48,,
72061040411,72,Puerto Rico,61,Guaynabo,17,69,23,,
72061040421,72,Puerto Rico,61,Guaynabo,32,75,35,,
72061040422,72,Puerto Rico,61,Guaynabo,15,35,22,,
72061040432,72,Puerto Rico,61,Guaynabo,30,59,23,,
72061040442,72,Puerto Rico,61,Guaynabo,38,86,32,,
72061040500,72,Puerto Rico,61,Guaynabo,16,73,38,,
72061040601,72,Puerto Rico,61,Guaynabo,7,17,59,,
72061040700,72,Puerto Rico,61,Guaynabo,5,9,64,,
72061040800,72,Puerto Rico,61,Guaynabo,2,5,74,,
72061040900,72,Puerto Rico,61,Guaynabo,7,6,80,,
72061041000,72,Puerto Rico,61,Guaynabo,6,19,75,,
72061041100,72,Puerto Rico,61,Guaynabo,8,23,83,,
72063210100,72,Puerto Rico,63,Gurabo,2,6,88,,
72063210201,72,Puerto Rico,63,Gurabo,2,7,,,
72063210202,72,Puerto Rico,63,Gurabo,6,33,,,
72063210300,72,Puerto Rico,63,Gurabo,0,1,76,,
72063210400,72,Puerto Rico,63,Gurabo,3,3,78,,
72063210502,72,Puerto Rico,63,Gurabo,52,93,86,,
72063210503,72,Puerto Rico,63,Gurabo,36,81,,,
72063210504,72,Puerto Rico,63,Gurabo,6,7,,,
72065310100,72,Puerto Rico,65,Hatillo,5,13,82,,
72065310200,72,Puerto Rico,65,Hatillo,1,5,81,,
72065310300,72,Puerto Rico,65,Hatillo,6,10,84,,
72065310400,72,Puerto Rico,65,Hatillo,2,6,84,,
72065310500,72,Puerto Rico,65,Hatillo,4,13,87,,
72065310600,72,Puerto Rico,65,Hatillo,0,6,89,,
72067820100,72,Puerto Rico,67,Hormigueros,8,8,90,,
72067820300,72,Puerto Rico,67,Hormigueros,19,23,90,,
72067820400,72,Puerto Rico,67,Hormigueros,1,3,87,,
72067820500,72,Puerto Rico,67,Hormigueros,22,16,82,,
72069180100,72,Puerto Rico,69,Humacao,5,4,92,,
72069180201,72,Puerto Rico,69,Humacao,7,7,92,,
72069180202,72,Puerto Rico,69,Humacao,4,5,91,,
72069180301,72,Puerto Rico,69,Humacao,6,7,88,,
72069180302,72,Puerto Rico,69,Humacao,2,4,91,,
72069180400,72,Puerto Rico,69,Humacao,2,6,88,,
72069180500,72,Puerto Rico,69,Humacao,21,33,90,,
72069180600,72,Puerto Rico,69,Humacao,0,7,82,,
72069180700,72,Puerto Rico,69,Humacao,3,13,85,,
72069180800,72,Puerto Rico,69,Humacao,6,13,92,,
72069180901,72,Puerto Rico,69,Humacao,1,2,,,
72069180902,72,Puerto Rico,69,Humacao,20,55,48,,
72071410100,72,Puerto Rico,71,Isabela,3,9,89,,
72071410200,72,Puerto Rico,71,Isabela,0,0,85,,
72071410300,72,Puerto Rico,71,Isabela,1,8,85,,
72071410401,72,Puerto Rico,71,Isabela,1,1,88,,
72071410402,72,Puerto Rico,71,Isabela,2,5,87,,
72071410500,72,Puerto Rico,71,Isabela,5,19,87,,
72071410600,72,Puerto Rico,71,Isabela,0,2,90,,
72071410701,72,Puerto Rico,71,Isabela,1,2,89,,
72071410702,72,Puerto Rico,71,Isabela,0,4,90,,
72073956000,72,Puerto Rico,73,Jayuya,2,9,86,,
72073956100,72,Puerto Rico,73,Jayuya,0,2,59,,
72073956200,72,Puerto Rico,73,Jayuya,1,1,88,,
72075710102,72,Puerto Rico,75,Juana Díaz,0,10,,,
72075710200,72,Puerto Rico,75,Juana Díaz,0,1,90,,
72075710301,72,Puerto Rico,75,Juana Díaz,8,11,,,
72075710302,72,Puerto Rico,75,Juana Díaz,7,20,,,
72075710400,72,Puerto Rico,75,Juana Díaz,0,1,88,,
72075710500,72,Puerto Rico,75,Juana Díaz,1,6,86,,
72075710600,72,Puerto Rico,75,Juana Díaz,10,7,88,,
72075710700,72,Puerto Rico,75,Juana Díaz,1,7,90,,
72075710800,72,Puerto Rico,75,Juana Díaz,2,6,90,,
72075710901,72,Puerto Rico,75,Juana Díaz,2,9,91,,
72075710902,72,Puerto Rico,75,Juana Díaz,0,11,92,,
72075711002,72,Puerto Rico,75,Juana Díaz,1,1,,,
72077500100,72,Puerto Rico,77,Juncos,2,13,90,,
72077500200,72,Puerto Rico,77,Juncos,8,13,84,,
72077500301,72,Puerto Rico,77,Juncos,7,8,89,,
72077500302,72,Puerto Rico,77,Juncos,1,5,88,,
72077500401,72,Puerto Rico,77,Juncos,1,5,87,,
72077500402,72,Puerto Rico,77,Juncos,2,3,90,,
72079850101,72,Puerto Rico,79,Lajas,0,1,94,,
72079850102,72,Puerto Rico,79,Lajas,1,10,93,,
72079850200,72,Puerto Rico,79,Lajas,1,3,91,,
72079850300,72,Puerto Rico,79,Lajas,0,4,92,,
72079850400,72,Puerto Rico,79,Lajas,0,2,94,,
72081957700,72,Puerto Rico,81,Lares,0,0,88,,
72081957800,72,Puerto Rico,81,Lares,0,2,88,,
72081957900,72,Puerto Rico,81,Lares,0,3,86,,
72081958000,72,Puerto Rico,81,Lares,0,2,80,,
72081958100,72,Puerto Rico,81,Lares,0,3,81,,
72081958200,72,Puerto Rico,81,Lares,0,1,89,,
72081958300,72,Puerto Rico,81,Lares,0,0,90,,
72081958400,72,Puerto Rico,81,Lares,1,2,91,,
72083959700,72,Puerto Rico,83,Las Marías,0,5,91,,
72083959800,72,Puerto Rico,83,Las Marías,1,28,89,,
72083959900,72,Puerto Rico,83,Las Marías,1,21,90,,
72085190101,72,Puerto Rico,85,Las Piedras,0,2,91,,
72085190102,72,Puerto Rico,85,Las Piedras,9,13,87,,
72085190201,72,Puerto Rico,85,Las Piedras,1,2,84,,
72085190202,72,Puerto Rico,85,Las Piedras,1,3,84,,
72085190301,72,Puerto Rico,85,Las Piedras,2,6,89,,
72085190302,72,Puerto Rico,85,Las Piedras,1,3,91,,
72087110101,72,Puerto Rico,87,Loíza,0,1,76,,
72087110102,72,Puerto Rico,87,Loíza,1,6,87,,
72087110200,72,Puerto Rico,87,Loíza,0,0,82,,
72087110301,72,Puerto Rico,87,Loíza,1,6,83,,
72087110302,72,Puerto Rico,87,Loíza,7,9,87,,
72087110303,72,Puerto Rico,87,Loíza,21,16,83,,
72087110304,72,Puerto Rico,87,Loíza,22,22,76,,
72087110400,72,Puerto Rico,87,Loíza,0,1,68,,
72087110500,72,Puerto Rico,87,Loíza,0,1,74,,
72087110600,72,Puerto Rico,87,Loíza,3,2,81,,
72089140101,72,Puerto Rico,89,Luquillo,15,8,92,,
72089140102,72,Puerto Rico,89,Luquillo,3,5,93,,
72089140201,72,Puerto Rico,89,Luquillo,0,0,92,,
72089140202,72,Puerto Rico,89,Luquillo,6,16,90,,
72089140300,72,Puerto Rico,89,Luquillo,4,10,92,,
72091570100,72,Puerto Rico,91,Manatí,4,6,78,,
72091570201,72,Puerto Rico,91,Manatí,9,22,,,
72091570202,72,Puerto Rico,91,Manatí,7,9,,,
72091570300,72,Puerto Rico,91,Manatí,0,0,59,,
72091570400,72,Puerto Rico,91,Manatí,0,1,66,,
72091570500,72,Puerto Rico,91,Manatí,8,16,79,,
72091570600,72,Puerto Rico,91,Manatí,1,1,75,,
72091570700,72,Puerto Rico,91,Manatí,1,2,86,,
72091570800,72,Puerto Rico,91,Manatí,3,8,83,,
72093960100,72,Puerto Rico,93,Maricao,0,12,91,,
72093960200,72,Puerto Rico,93,Maricao,1,18,90,,
72095951400,72,Puerto Rico,95,Maunabo,1,2,92,,
72095951500,72,Puerto Rico,95,Maunabo,0,1,93,,
72095951600,72,Puerto Rico,95,Maunabo,4,1,91,,
72097080100,72,Puerto Rico,97,Mayagüez,9,2,74,,
72097080200,72,Puerto Rico,97,Mayagüez,8,0,68,,
72097080300,72,Puerto Rico,97,Mayagüez,0,1,41,,
72097080400,72,Puerto Rico,97,Mayagüez,2,1,56,,
72097080500,72,Puerto Rico,97,Mayagüez,1,1,49,,
72097080600,72,Puerto Rico,97,Mayagüez,21,0,51,,
72097080800,72,Puerto Rico,97,Mayagüez,8,1,76,,
72097080900,72,Puerto Rico,97,Mayagüez,0,0,66,,
72097081000,72,Puerto Rico,97,Mayagüez,0,1,64,,
72097081100,72,Puerto Rico,97,Mayagüez,2,9,63,,
72097081200,72,Puerto Rico,97,Mayagüez,0,0,51,,
72097081300,72,Puerto Rico,97,Mayagüez,10,7,79,,
72097081501,72,Puerto Rico,97,Mayagüez,24,7,84,,
72097081512,72,Puerto Rico,97,Mayagüez,1,4,84,,
72097081522,72,Puerto Rico,97,Mayagüez,43,41,86,,
72097081601,72,Puerto Rico,97,Mayagüez,9,10,90,,
72097081602,72,Puerto Rico,97,Mayagüez,4,12,90,,
72097081700,72,Puerto Rico,97,Mayagüez,3,6,86,,
72097081800,72,Puerto Rico,97,Mayagüez,7,20,90,,
72097081900,72,Puerto Rico,97,Mayagüez,4,6,91,,
72097082001,72,Puerto Rico,97,Mayagüez,3,19,86,,
72097082012,72,Puerto Rico,97,Mayagüez,9,26,87,,
72097082022,72,Puerto Rico,97,Mayagüez,7,8,88,,
72097082102,72,Puerto Rico,97,Mayagüez,2,5,77,,
72097082103,72,Puerto Rico,97,Mayagüez,2,7,75,,
72097082104,72,Puerto Rico,97,Mayagüez,1,10,70,,
72099420100,72,Puerto Rico,99,Moca,1,0,90,,
72099420200,72,Puerto Rico,99,Moca,1,6,85,,
72099420301,72,Puerto Rico,99,Moca,0,7,89,,
72099420302,72,Puerto Rico,99,Moca,2,5,88,,
72099420401,72,Puerto Rico,99,Moca,1,4,,,
72099420402,72,Puerto Rico,99,Moca,1,2,46,,
72099420500,72,Puerto Rico,99,Moca,6,4,90,,
72101955201,72,Puerto Rico,101,Morovis,0,1,,,
72101955202,72,Puerto Rico,101,Morovis,2,3,,,
72101955300,72,Puerto Rico,101,Morovis,0,1,85,,
72101955401,72,Puerto Rico,101,Morovis,3,3,86,,
72101955402,72,Puerto Rico,101,Morovis,1,2,85,,
72101955500,72,Puerto Rico,101,Morovis,0,0,81,,
72103170100,72,Puerto Rico,103,Naguabo,2,8,92,,
72103170200,72,Puerto Rico,103,Naguabo,1,5,92,,
72103170300,72,Puerto Rico,103,Naguabo,1,17,93,,
72103170400,72,Puerto Rico,103,Naguabo,2,7,92,,
72105520100,72,Puerto Rico,105,Naranjito,5,9,82,,
72105520200,72,Puerto Rico,105,Naranjito,0,4,80,,
72105520300,72,Puerto Rico,105,Naranjito,0,1,78,,
72105520400,72,Puerto Rico,105,Naranjito,1,2,85,,
72105520500,72,Puerto Rico,105,Naranjito,4,6,86,,
72107954801,72,Puerto Rico,107,Orocovis,1,2,86,,
72107954802,72,Puerto Rico,107,Orocovis,0,4,86,,
72107954901,72,Puerto Rico,107,Orocovis,0,0,89,,
72107954902,72,Puerto Rico,107,Orocovis,0,2,88,,
72107955001,72,Puerto Rico,107,Orocovis,1,0,87,,
72107955002,72,Puerto Rico,107,Orocovis,1,2,86,,
72107955100,72,Puerto Rico,107,Orocovis,1,2,83,,
72109290100,72,Puerto Rico,109,Patillas,1,1,93,,
72109290200,72,Puerto Rico,109,Patillas,0,0,91,,
72109290300,72,Puerto Rico,109,Patillas,0,3,92,,
72109290400,72,Puerto Rico,109,Patillas,2,1,93,,
72111730100,72,Puerto Rico,111,Pe?uelas,0,1,91,,
72111730200,72,Puerto Rico,111,Pe?uelas,2,15,91,,
72111730300,72,Puerto Rico,111,Pe?uelas,0,3,90,,
72111730400,72,Puerto Rico,111,Pe?uelas,0,4,88,,
72111730700,72,Puerto Rico,111,Pe?uelas,0,1,90,,
72111730800,72,Puerto Rico,111,Pe?uelas,2,1,92,,
72113070100,72,Puerto Rico,113,Ponce,8,20,76,,
72113070201,72,Puerto Rico,113,Ponce,1,2,69,,
72113070202,72,Puerto Rico,113,Ponce,0,0,69,,
72113070300,72,Puerto Rico,113,Ponce,0,2,50,,
72113070400,72,Puerto Rico,113,Ponce,0,0,40,,
72113070502,72,Puerto Rico,113,Ponce,4,6,79,,
72113070503,72,Puerto Rico,113,Ponce,16,58,72,,
72113070513,72,Puerto Rico,113,Ponce,0,1,73,,
72113070514,72,Puerto Rico,113,Ponce,6,10,62,,
72113070522,72,Puerto Rico,113,Ponce,6,27,67,,
72113070800,72,Puerto Rico,113,Ponce,0,1,60,,
72113070900,72,Puerto Rico,113,Ponce,0,0,59,,
72113071000,72,Puerto Rico,113,Ponce,0,1,44,,
72113071200,72,Puerto Rico,113,Ponce,1,2,61,,
72113071300,72,Puerto Rico,113,Ponce,0,0,40,,
72113071401,72,Puerto Rico,113,Ponce,5,35,60,,
72113071402,72,Puerto Rico,113,Ponce,7,12,67,,
72113071500,72,Puerto Rico,113,Ponce,3,12,69,,
72113071601,72,Puerto Rico,113,Ponce,9,33,81,,
72113071602,72,Puerto Rico,113,Ponce,0,0,73,,
72113071700,72,Puerto Rico,113,Ponce,15,11,71,,
72113071800,72,Puerto Rico,113,Ponce,0,2,63,,
72113071900,72,Puerto Rico,113,Ponce,0,1,71,,
72113072000,72,Puerto Rico,113,Ponce,11,46,81,,
72113072101,72,Puerto Rico,113,Ponce,0,1,87,,
72113072102,72,Puerto Rico,113,Ponce,11,28,85,,
72113072201,72,Puerto Rico,113,Ponce,1,6,87,,
72113072202,72,Puerto Rico,113,Ponce,22,34,87,,
72113072300,72,Puerto Rico,113,Ponce,0,0,92,,
72113072400,72,Puerto Rico,113,Ponce,8,21,87,,
72113072500,72,Puerto Rico,113,Ponce,9,13,88,,
72113072600,72,Puerto Rico,113,Ponce,0,4,89,,
72113072701,72,Puerto Rico,113,Ponce,7,5,80,,
72113072703,72,Puerto Rico,113,Ponce,5,15,85,,
72113072704,72,Puerto Rico,113,Ponce,0,0,83,,
72113072900,72,Puerto Rico,113,Ponce,16,21,84,,
72113073001,72,Puerto Rico,113,Ponce,2,3,88,,
72113073002,72,Puerto Rico,113,Ponce,0,9,86,,
72113073003,72,Puerto Rico,113,Ponce,1,3,84,,
72113073004,72,Puerto Rico,113,Ponce,4,5,83,,
72113073005,72,Puerto Rico,113,Ponce,20,28,75,,
72113073006,72,Puerto Rico,113,Ponce,0,3,79,,
72113073009,72,Puerto Rico,113,Ponce,0,0,,,
72113073010,72,Puerto Rico,113,Ponce,8,24,,,
72115330100,72,Puerto Rico,115,Quebradillas,1,5,86,,
72115330200,72,Puerto Rico,115,Quebradillas,0,1,85,,
72115330300,72,Puerto Rico,115,Quebradillas,0,5,88,,
72115330400,72,Puerto Rico,115,Quebradillas,0,5,88,,
72117959400,72,Puerto Rico,117,Rincón,2,5,90,,
72117959500,72,Puerto Rico,117,Rincón,1,2,88,,
72117959600,72,Puerto Rico,117,Rincón,1,6,89,,
